dport,pkts,bytes,seq,dur,mean,stddev,sum,min,max,spkts,dpkts,sbytes,dbytes,rate,srate,drate,proto_arp,proto_icmp,proto_ipv6-icmp,proto_proto,proto_tcp,proto_udp,label_bin
80.0,5.0,770.0,120412.0,46.376274,0.0,0.0,0.0,0.0,0.0,5.0,0.0,770.0,0.0,0.086251,0.086251,0.0,0,0,0,0,1,0,1
80.0,3348.0,3263138.0,871.0,20.926619,4.16564,1.629458,20.828199,0.906726,4.981632,1674.0,1674.0,1683775.0,1579363.0,159.939835,79.94603,79.94603,0,0,0,0,1,0,0
80.0,6.0,548.0,29582.0,27.396154,0.156285,0.007416,0.31257,0.148869,0.163701,4.0,2.0,428.0,120.0,0.182507,0.109504,0.036721,0,0,0,0,1,0,1
8883.0,60.0,22622.0,7685.0,60.151485,3.485333,1.625381,41.823997,0.124052,4.998488,30.0,30.0,20642.0,1980.0,0.980857,0.482116,0.482116,0,0,0,0,1,0,0
80.0,4.0,522.0,229781.0,39.3461,0.013814,0.019535,0.041441,0.0,0.041441,3.0,1.0,462.0,60.0,0.076246,0.050831,0.0,0,0,0,0,1,0,1
0.0,1.0,70.0,32895.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1
53.0,2.0,859.0,127848.0,0.194735,0.194735,0.0,0.194735,0.194735,0.194735,1.0,1.0,74.0,785.0,5.135183,0.0,0.0,0,0,0,0,0,1,0
8883.0,4.0,1732.0,81058.0,2.640741,2.640741,0.0,2.640741,2.640741,2.640741,2.0,2.0,1600.0,132.0,1.136045,0.378682,0.378682,0,0,0,0,1,0,0
80.0,5.0,676.0,49488.0,44.715061,0.030939,0.053588,0.123757,0.0,0.123757,4.0,1.0,616.0,60.0,0.089455,0.067091,0.0,0,0,0,0,1,0,1
80.0,8.0,480.0,31496.0,9.198009,3.939316,0.031201,7.878633,3.908131,3.970502,8.0,0.0,480.0,0.0,0.761034,0.761034,0.0,0,0,0,0,0,1,1
123.0,2.0,180.0,262168.0,0.076902,0.076902,0.0,0.076902,0.076902,0.076902,1.0,1.0,90.0,90.0,13.003563,0.0,0.0,0,0,0,0,0,1,0
80.0,4.0,616.0,100930.0,46.417278,0.0,0.0,0.0,0.0,0.0,4.0,0.0,616.0,0.0,0.064631,0.064631,0.0,0,0,0,0,1,0,1
80.0,4.0,616.0,155463.0,41.568855,0.0,0.0,0.0,0.0,0.0,4.0,0.0,616.0,0.0,0.072169,0.072169,0.0,0,0,0,0,1,0,1
80.0,4.0,616.0,68786.0,9.405381,2.59719,0.006642,5.194381,2.590595,2.603786,4.0,0.0,616.0,0.0,0.318966,0.318966,0.0,0,0,0,0,1,0,1
80.0,6.0,548.0,181992.0,25.521185,0.157143,0.006353,0.314286,0.15079,0.163496,4.0,2.0,428.0,120.0,0.195916,0.117549,0.039183,0,0,0,0,1,0,1
80.0,2515.0,2450958.0,1167.0,17.233181,3.930267,1.797096,15.721066,0.818141,4.999642,1258.0,1257.0,1265093.0,1185865.0,145.881363,72.940681,72.882652,0,0,0,0,1,0,0
80.0,5.0,770.0,69490.0,56.82375,0.0,0.0,0.0,0.0,0.0,5.0,0.0,770.0,0.0,0.070393,0.070393,0.0,0,0,0,0,1,0,1
80.0,2274.0,2211815.0,419.0,14.205662,4.726967,0.372705,14.180901,4.199879,4.99054,1137.0,1137.0,1079895.0,1131920.0,160.006622,79.968117,79.968117,0,0,0,0,0,1,0
80.0,4.0,240.0,372137.0,29.234289,0.0,0.0,0.0,0.0,0.0,4.0,0.0,240.0,0.0,0.102619,0.102619,0.0,0,0,0,0,0,1,1
138.0,4.0,1086.0,1658.0,718.290771,4.8e-05,3.1e-05,9.7e-05,1.7e-05,8e-05,4.0,0.0,1086.0,0.0,0.004177,0.004177,0.0,0,0,0,0,0,1,0
565.0,1479.0,88740.0,688.0,38.232033,4.455897,1.213439,35.647179,1.275151,4.985597,1479.0,0.0,88740.0,0.0,38.658684,38.658684,0.0,0,0,0,0,0,1,0
80.0,6.0,924.0,118166.0,38.354778,0.0,0.0,0.0,0.0,0.0,6.0,0.0,924.0,0.0,0.130362,0.130362,0.0,0,0,0,0,1,0,1
80.0,9758.0,9134764.0,388.0,122.014656,4.868571,0.598179,121.714272,1.938168,4.999284,9758.0,0.0,9134764.0,0.0,79.965805,79.965805,0.0,0,0,0,0,1,0,0
80.0,7.0,420.0,152970.0,12.385518,2.765347,1.955448,8.29604,0.0,4.165493,7.0,0.0,420.0,0.0,0.484437,0.484437,0.0,0,0,0,0,0,1,1
80.0,6.0,548.0,252152.0,26.89551,0.152683,0.023418,0.305366,0.129265,0.176101,4.0,2.0,428.0,120.0,0.185905,0.111543,0.037181,0,0,0,0,1,0,1
80.0,3.0,462.0,78217.0,20.552902,0.0,0.0,0.0,0.0,0.0,3.0,0.0,462.0,0.0,0.09731,0.09731,0.0,0,0,0,0,1,0,1
80.0,9673.0,9409044.0,418.0,61.604034,4.631146,1.012372,60.204903,1.21907,4.999206,4837.0,4836.0,4595671.0,4813373.0,157.002701,78.50135,78.485123,0,0,0,0,0,1,0
8883.0,46.0,15993.0,171620.0,42.399502,4.705413,0.821194,42.348717,2.382729,4.999209,23.0,23.0,14475.0,1518.0,1.061333,0.549769,0.518874,0,0,0,0,1,0,0
80.0,5.0,770.0,182821.0,41.34964,0.977977,1.693905,3.911906,0.0,3.911906,5.0,0.0,770.0,0.0,0.096736,0.096736,0.0,0,0,0,0,1,0,1
53.0,2.0,486.0,2669.0,0.246409,0.246409,0.0,0.246409,0.246409,0.246409,1.0,1.0,94.0,392.0,4.058293,0.0,0.0,0,0,0,0,0,1,0
80.0,4.0,522.0,186709.0,40.057758,0.011141,0.015756,0.033424,0.0,0.033424,3.0,1.0,462.0,60.0,0.074892,0.049928,0.0,0,0,0,0,1,0,1
80.0,5.0,582.0,202202.0,38.966068,0.027857,0.021301,0.08357,0.0,0.051716,3.0,2.0,462.0,120.0,0.102653,0.051395,0.049538,0,0,0,0,1,0,1
80.0,1983.0,1853633.0,740.0,25.272232,4.201442,1.7624,25.208652,0.2606,4.993746,1983.0,0.0,1853633.0,0.0,78.425995,78.425995,0.0,0,0,0,0,1,0,0
80.0,2.0,308.0,238028.0,4.782398,4.782398,0.0,4.782398,4.782398,4.782398,2.0,0.0,308.0,0.0,0.2091,0.2091,0.0,0,0,0,0,1,0,1
80.0,7.0,420.0,161183.0,26.038748,3.02087,1.744238,12.083482,0.0,4.049666,7.0,0.0,420.0,0.0,0.230426,0.230426,0.0,0,0,0,0,0,1,1
53.0,2.0,1295.0,75302.0,0.061759,0.061759,0.0,0.061759,0.061759,0.061759,1.0,1.0,82.0,1213.0,16.191973,0.0,0.0,0,0,0,0,0,1,0
33354.0,2.0,120.0,12795.0,0.000981,0.000981,0.0,0.000981,0.000981,0.000981,1.0,1.0,60.0,60.0,1019.367981,0.0,0.0,0,0,0,0,1,0,1
80.0,6.0,924.0,197235.0,42.723774,0.0,0.0,0.0,0.0,0.0,6.0,0.0,924.0,0.0,0.117031,0.117031,0.0,0,0,0,0,1,0,1
80.0,5.0,770.0,99036.0,47.987797,0.0,0.0,0.0,0.0,0.0,5.0,0.0,770.0,0.0,0.083355,0.083355,0.0,0,0,0,0,1,0,1
80.0,3.0,462.0,30903.0,38.389236,0.0,0.0,0.0,0.0,0.0,3.0,0.0,462.0,0.0,0.052098,0.052098,0.0,0,0,0,0,1,0,1
80.0,4.0,522.0,202207.0,38.971104,0.012787,0.018084,0.038361,0.0,0.038361,3.0,1.0,462.0,60.0,0.07698,0.051371,0.0,0,0,0,0,1,0,1
80.0,6.0,924.0,78757.0,48.811779,0.0,0.0,0.0,0.0,0.0,6.0,0.0,924.0,0.0,0.102434,0.102434,0.0,0,0,0,0,1,0,1
138.0,1.0,243.0,262162.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,243.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
565.0,2280.0,136800.0,247.0,53.290974,4.809616,0.536492,52.905777,3.113486,4.99918,2280.0,0.0,136800.0,0.0,42.765217,42.765217,0.0,0,0,0,0,0,1,0
10260.0,2.0,120.0,3068.0,4.7e-05,4.7e-05,0.0,4.7e-05,4.7e-05,4.7e-05,1.0,1.0,60.0,60.0,21276.5957,0.0,0.0,0,0,0,0,1,0,1
80.0,597.0,176712.0,313.0,22.161911,4.402616,1.14136,22.013077,2.1199,4.976712,597.0,0.0,176712.0,0.0,26.892988,26.892988,0.0,0,0,0,0,1,0,0
80.0,2.0,308.0,248497.0,19.981749,0.0,0.0,0.0,0.0,0.0,2.0,0.0,308.0,0.0,0.050046,0.050046,0.0,0,0,0,0,1,0,1
8080.0,3851.0,3754374.0,720.0,24.125015,4.815622,0.360839,24.07811,4.093947,4.998725,1926.0,1925.0,1818451.0,1935923.0,159.585388,79.792694,79.751244,0,0,0,0,1,0,0
80.0,3.0,462.0,10180.0,39.44286,0.0,0.0,0.0,0.0,0.0,3.0,0.0,462.0,0.0,0.050706,0.050706,0.0,0,0,0,0,1,0,1
565.0,775.0,46500.0,177.0,19.992107,4.977343,0.002724,19.90937,4.973995,4.980041,775.0,0.0,46500.0,0.0,38.715279,38.715279,0.0,0,0,0,0,0,1,0
80.0,1995.0,1913832.0,2602.0,24.957449,4.981386,0.025861,24.906929,4.929621,4.996274,1995.0,0.0,1913832.0,0.0,79.895988,79.895988,0.0,0,0,0,0,0,1,0
80.0,4.0,616.0,117486.0,51.711872,0.0,0.0,0.0,0.0,0.0,4.0,0.0,616.0,0.0,0.058014,0.058014,0.0,0,0,0,0,1,0,1
80.0,10.0,600.0,165427.0,13.299222,3.435753,1.39593,10.307259,1.461661,4.435251,10.0,0.0,600.0,0.0,0.676731,0.676731,0.0,0,0,0,0,0,1,1
0.0,1.0,70.0,1823.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0
53.0,3.0,1656.0,4916.0,0.216896,0.216896,0.0,0.216896,0.216896,0.216896,1.0,2.0,82.0,1574.0,9.221009,0.0,4.610505,0,0,0,0,0,1,0
8883.0,11.0,4371.0,221221.0,10.00049,4.996551,0.003034,9.993101,4.993517,4.999584,6.0,5.0,4041.0,330.0,0.999951,0.499976,0.39998,0,0,0,0,1,0,0
80.0,4.0,240.0,2798.0,2.657091,2.657091,0.0,2.657091,2.657091,2.657091,4.0,0.0,240.0,0.0,1.129054,1.129054,0.0,0,0,0,0,0,1,1
565.0,2397.0,143820.0,213.0,55.766987,4.623874,1.203818,55.486488,0.631326,4.997706,2397.0,0.0,143820.0,0.0,42.964489,42.964489,0.0,0,0,0,0,0,1,0
80.0,4.0,616.0,150216.0,42.113064,0.0,0.0,0.0,0.0,0.0,4.0,0.0,616.0,0.0,0.071237,0.071237,0.0,0,0,0,0,1,0,1
53.0,2.0,1290.0,641.0,0.136448,0.136448,0.0,0.136448,0.136448,0.136448,1.0,1.0,81.0,1209.0,7.328799,0.0,0.0,0,0,0,0,0,1,0
8883.0,376.0,119208.0,11537.0,325.089111,4.597898,1.013083,285.069672,0.148282,4.999965,188.0,188.0,106800.0,12408.0,1.15353,0.575227,0.575227,0,0,0,0,1,0,0
53.0,2.0,482.0,4079.0,0.24262,0.24262,0.0,0.24262,0.24262,0.24262,1.0,1.0,92.0,390.0,4.121672,0.0,0.0,0,0,0,0,0,1,0
80.0,2159.0,2071451.0,1199.0,27.001896,4.490067,1.124499,26.940403,1.97562,4.995975,2159.0,0.0,2071451.0,0.0,79.920311,79.920311,0.0,0,0,0,0,0,1,0
80.0,6.0,360.0,157078.0,31.466856,2.236278,2.24738,8.945112,0.0,4.788071,6.0,0.0,360.0,0.0,0.158897,0.158897,0.0,0,0,0,0,0,1,1
80.0,424.0,125504.0,2899.0,17.194542,3.899164,1.800959,15.596658,0.78081,4.976092,424.0,0.0,125504.0,0.0,24.60083,24.60083,0.0,0,0,0,0,1,0,0
53.0,2.0,937.0,256071.0,0.168223,0.168223,0.0,0.168223,0.168223,0.168223,1.0,1.0,91.0,846.0,5.94449,0.0,0.0,0,0,0,0,0,1,0
53.0,2.0,176.0,12908.0,5.048291,0.0,0.0,0.0,0.0,0.0,2.0,0.0,176.0,0.0,0.198087,0.198087,0.0,0,0,0,0,0,1,0
80.0,655.0,638055.0,18722.0,22.725168,4.435385,0.966745,22.176926,2.501982,4.934393,329.0,326.0,310520.0,327535.0,28.778666,14.433336,14.301324,0,0,0,0,0,1,0
80.0,9.0,540.0,163819.0,40.177456,1.724434,1.739344,10.346605,0.0,3.903371,9.0,0.0,540.0,0.0,0.199117,0.199117,0.0,0,0,0,0,0,1,1
80.0,6.0,548.0,216692.0,25.572924,0.153042,0.007086,0.306085,0.145957,0.160128,4.0,2.0,428.0,120.0,0.195519,0.117312,0.03935,0,0,0,0,1,0,1
8883.0,7.0,2299.0,253777.0,4.999216,4.999216,0.0,4.999216,4.999216,4.999216,4.0,3.0,2101.0,198.0,1.200188,0.600094,0.400063,0,0,0,0,1,0,0
80.0,3.0,462.0,117042.0,39.390942,0.0,0.0,0.0,0.0,0.0,3.0,0.0,462.0,0.0,0.050773,0.050773,0.0,0,0,0,0,1,0,1
80.0,3.0,462.0,174442.0,38.677155,0.0,0.0,0.0,0.0,0.0,3.0,0.0,462.0,0.0,0.05171,0.05171,0.0,0,0,0,0,1,0,1
0.0,1061.0,753850.0,315.0,22.175924,4.41531,1.135001,22.07655,2.145324,4.989089,1061.0,0.0,753850.0,0.0,47.799587,47.799587,0.0,0,0,0,0,1,0,0
80.0,9.0,1386.0,75181.0,51.714092,0.445974,0.73624,3.121818,0.0,1.956964,9.0,0.0,1386.0,0.0,0.154697,0.154697,0.0,0,0,0,0,1,0,1
80.0,4456.0,4275679.0,34.0,56.115555,4.661905,1.095556,55.942856,1.0284,4.999664,4456.0,0.0,4275679.0,0.0,79.389755,79.389755,0.0,0,0,0,0,0,1,0
80.0,4.0,522.0,23097.0,39.070061,0.013091,0.018514,0.039274,0.0,0.039274,3.0,1.0,462.0,60.0,0.076785,0.051242,0.0,0,0,0,0,1,0,1
0.0,2.0,102.0,263214.0,0.000247,0.000247,0.0,0.000247,0.000247,0.000247,1.0,1.0,42.0,60.0,4048.583252,0.0,0.0,1,0,0,0,0,0,0
3456.0,9345.0,9090732.0,3.0,59.534458,4.942276,0.159445,59.307312,4.413939,4.99922,4673.0,4672.0,4650634.0,4440098.0,156.951126,78.475563,78.458763,0,0,0,0,0,1,0
8883.0,34.0,13947.0,93244.0,38.627144,4.198843,1.434926,33.590748,1.034266,4.99987,17.0,17.0,12825.0,1122.0,0.854322,0.425613,0.414216,0,0,0,0,1,0,0
80.0,4.0,616.0,182378.0,21.304138,0.0,0.0,0.0,0.0,0.0,4.0,0.0,616.0,0.0,0.140818,0.140818,0.0,0,0,0,0,1,0,1
53.0,2.0,1310.0,3672.0,0.015716,0.015716,0.0,0.015716,0.015716,0.015716,1.0,1.0,91.0,1219.0,63.629425,0.0,0.0,0,0,0,0,0,1,0
0.0,682.0,484930.0,423.0,14.194983,4.71596,0.371857,14.147881,4.190074,4.979752,682.0,0.0,484930.0,0.0,47.974697,47.974697,0.0,0,0,0,0,1,0,0
138.0,2.0,543.0,262164.0,0.000843,0.000843,0.0,0.000843,0.000843,0.000843,2.0,0.0,543.0,0.0,1186.239624,1186.239624,0.0,0,0,0,0,0,1,0
80.0,6.0,548.0,108702.0,27.193186,0.147852,0.016038,0.295704,0.131814,0.16389,4.0,2.0,428.0,120.0,0.18387,0.110322,0.036774,0,0,0,0,1,0,1
8883.0,18.0,9630.0,38066.0,24.640186,2.070476,1.696631,8.281903,0.00918,4.667135,9.0,9.0,9036.0,594.0,0.68993,0.324673,0.324673,0,0,0,0,1,0,0
80.0,4.0,522.0,130398.0,39.276924,0.01458,0.02062,0.043741,0.0,0.043741,3.0,1.0,462.0,60.0,0.076381,0.050977,0.0,0,0,0,0,1,0,1
80.0,2.0,308.0,29980.0,24.391886,0.0,0.0,0.0,0.0,0.0,2.0,0.0,308.0,0.0,0.040997,0.040997,0.0,0,0,0,0,1,0,1
80.0,3.0,462.0,97594.0,22.073471,0.0,0.0,0.0,0.0,0.0,3.0,0.0,462.0,0.0,0.090607,0.090607,0.0,0,0,0,0,1,0,1
0.0,1709.0,1215610.0,4.0,37.478016,4.661681,0.847011,37.293449,2.42078,4.999029,1709.0,0.0,1215610.0,0.0,45.573383,45.573383,0.0,0,0,0,0,1,0,0
80.0,6.0,548.0,191965.0,26.59761,0.153592,0.009791,0.307183,0.1438,0.163383,4.0,2.0,428.0,120.0,0.187987,0.112792,0.037597,0,0,0,0,1,0,1
80.0,565.0,541709.0,2800.0,29.875881,4.940613,0.08303,29.643681,4.76103,4.997681,565.0,0.0,541709.0,0.0,18.878105,18.878105,0.0,0,0,0,0,0,1,0
80.0,1660.0,1555408.0,390.0,20.813309,4.153051,1.68307,20.765257,0.786913,4.997527,1660.0,0.0,1555408.0,0.0,79.708618,79.708618,0.0,0,0,0,0,1,0,0
80.0,4.0,522.0,38179.0,39.287189,0.012027,0.017008,0.03608,0.0,0.03608,3.0,1.0,462.0,60.0,0.076361,0.050907,0.0,0,0,0,0,1,0,1
80.0,673.0,199208.0,5483.0,24.92066,4.954122,0.031309,24.770611,4.891623,4.973388,673.0,0.0,199208.0,0.0,26.965578,26.965578,0.0,0,0,0,0,1,0,0
80.0,6.0,548.0,212032.0,25.558298,0.152344,0.028814,0.304689,0.123531,0.181158,4.0,2.0,428.0,120.0,0.195631,0.117379,0.039126,0,0,0,0,1,0,1
53.0,2.0,936.0,4933.0,0.228093,0.228093,0.0,0.228093,0.228093,0.228093,1.0,1.0,91.0,845.0,4.384177,0.0,0.0,0,0,0,0,0,1,0
80.0,5641.0,5489734.0,394.0,39.974056,4.986215,0.015351,39.889717,4.946721,4.995999,2821.0,2820.0,2679197.0,2810537.0,141.091507,70.545753,70.520737,0,0,0,0,0,1,0
80.0,21.0,1260.0,51456.0,22.037836,3.237725,1.788635,16.188625,0.0,4.773014,21.0,0.0,1260.0,0.0,0.90753,0.90753,0.0,0,0,0,0,0,1,1
53.0,2.0,172.0,23596.0,0.007321,0.007321,0.0,0.007321,0.007321,0.007321,1.0,1.0,86.0,86.0,136.593353,0.0,0.0,0,0,0,0,0,1,0
80.0,4866.0,4556945.0,241.0,60.85487,4.664699,1.133529,60.641087,0.73812,4.999573,4866.0,0.0,4556945.0,0.0,79.944298,79.944298,0.0,0,0,0,0,1,0,0
80.0,6.0,924.0,52129.0,46.92078,0.0,0.0,0.0,0.0,0.0,6.0,0.0,924.0,0.0,0.106563,0.106563,0.0,0,0,0,0,1,0,1
565.0,2649.0,158940.0,466.0,61.644051,4.714829,0.926526,61.292778,1.505508,4.995624,2649.0,0.0,158940.0,0.0,42.956295,42.956295,0.0,0,0,0,0,0,1,0
80.0,6.0,548.0,165938.0,27.310308,0.122899,0.00254,0.245797,0.120358,0.125439,4.0,2.0,428.0,120.0,0.183081,0.109849,0.036616,0,0,0,0,1,0,1
80.0,4.0,616.0,135390.0,46.757107,0.0,0.0,0.0,0.0,0.0,4.0,0.0,616.0,0.0,0.064161,0.064161,0.0,0,0,0,0,1,0,1
80.0,1226.0,362896.0,7.0,45.37722,4.504482,1.37946,45.044823,0.366106,4.965099,1226.0,0.0,362896.0,0.0,26.995924,26.995924,0.0,0,0,0,0,1,0,0
80.0,4.0,616.0,151462.0,43.70079,0.0,0.0,0.0,0.0,0.0,4.0,0.0,616.0,0.0,0.068649,0.068649,0.0,0,0,0,0,1,0,1
80.0,5.0,582.0,167730.0,39.470253,0.03059,0.021732,0.091769,0.0,0.048461,3.0,2.0,462.0,120.0,0.101342,0.050727,0.052746,0,0,0,0,1,0,1
80.0,7.0,420.0,107336.0,12.381318,2.762783,1.953658,8.288349,0.0,4.165221,7.0,0.0,420.0,0.0,0.484601,0.484601,0.0,0,0,0,0,0,1,1
80.0,8.0,1232.0,70999.0,51.884987,0.284198,0.69614,1.989386,0.0,1.989386,8.0,0.0,1232.0,0.0,0.134914,0.134914,0.0,0,0,0,0,1,0,1
80.0,6.0,548.0,225208.0,26.225004,0.147772,7.5e-05,0.295543,0.147683,0.14786,4.0,2.0,428.0,120.0,0.190658,0.114395,0.038132,0,0,0,0,1,0,1
80.0,4866.0,4669812.0,240.0,60.854866,4.664702,1.133527,60.641132,0.738124,4.999563,4866.0,0.0,4669812.0,0.0,79.944305,79.944305,0.0,0,0,0,0,0,1,0
80.0,4.0,616.0,77560.0,50.627014,0.0,0.0,0.0,0.0,0.0,4.0,0.0,616.0,0.0,0.059257,0.059257,0.0,0,0,0,0,1,0,1
80.0,2397.0,2336105.0,131.0,14.976613,4.975701,0.001311,14.927104,4.975169,4.976045,1197.0,1200.0,1204235.0,1131870.0,159.982773,79.857841,80.058151,0,0,0,0,1,0,0
0.0,1088.0,774313.0,716.0,22.709246,4.522581,0.927982,22.612906,2.666623,4.990533,1088.0,0.0,774313.0,0.0,47.865967,47.865967,0.0,0,0,0,0,1,0,0
80.0,2103.0,2045686.0,430.0,14.996204,4.990457,0.001054,14.97137,4.988978,4.991363,1051.0,1052.0,998655.0,1047031.0,140.168808,70.017715,70.084404,0,0,0,0,0,1,0
80.0,1925.0,1848172.0,913.0,24.111559,4.81264,0.366397,24.063202,4.079848,4.998726,1925.0,0.0,1848172.0,0.0,79.795753,79.795753,0.0,0,0,0,0,0,1,0
80.0,5.0,770.0,193479.0,45.862015,2.005935,1.474064,6.017804,0.0,3.500296,5.0,0.0,770.0,0.0,0.087218,0.087218,0.0,0,0,0,0,1,0,1
53.0,2.0,468.0,2665.0,0.235937,0.235937,0.0,0.235937,0.235937,0.235937,1.0,1.0,91.0,377.0,4.23842,0.0,0.0,0,0,0,0,0,1,0
0.0,1760.0,1252161.0,1092.0,40.308575,4.758575,0.47294,38.068604,3.567799,4.99952,1760.0,0.0,1252161.0,0.0,43.638359,43.638359,0.0,0,0,0,0,1,0,0
0.0,2942.0,2090836.0,190.0,61.444618,4.699616,0.98001,61.095013,1.305052,4.999963,2942.0,0.0,2090836.0,0.0,47.864243,47.864243,0.0,0,0,0,0,1,0,0
80.0,4.0,522.0,41540.0,38.37635,0.015076,0.021321,0.045228,0.0,0.045228,3.0,1.0,462.0,60.0,0.078173,0.052115,0.0,0,0,0,0,1,0,1
80.0,2.0,120.0,248073.0,5.478119,0.0,0.0,0.0,0.0,0.0,2.0,0.0,120.0,0.0,0.182544,0.182544,0.0,0,0,0,0,0,1,1
8883.0,46.0,14192.0,220844.0,35.407661,2.800905,2.234863,22.407238,0.012323,4.998374,23.0,23.0,12674.0,1518.0,1.270911,0.621334,0.621334,0,0,0,0,1,0,0
80.0,1863.0,551448.0,241.0,68.984261,4.892618,0.258622,68.496651,3.960243,4.967596,1863.0,0.0,551448.0,0.0,26.991665,26.991665,0.0,0,0,0,0,1,0,0
565.0,1456.0,87360.0,1110.0,33.911797,4.823238,0.381962,33.762665,3.887629,4.982543,1456.0,0.0,87360.0,0.0,42.905422,42.905422,0.0,0,0,0,0,0,1,0
80.0,6.0,924.0,158561.0,39.264011,0.0,0.0,0.0,0.0,0.0,6.0,0.0,924.0,0.0,0.127343,0.127343,0.0,0,0,0,0,1,0,1
80.0,2.0,120.0,157087.0,6.999664,0.0,0.0,0.0,0.0,0.0,2.0,0.0,120.0,0.0,0.142864,0.142864,0.0,0,0,0,0,0,1,1
80.0,4.0,616.0,153514.0,46.946964,1.559959,2.206115,4.679876,0.0,4.679876,4.0,0.0,616.0,0.0,0.063902,0.063902,0.0,0,0,0,0,1,0,1
80.0,4.0,522.0,109763.0,40.372032,0.015274,0.021601,0.045822,0.0,0.045822,3.0,1.0,462.0,60.0,0.074309,0.049539,0.0,0,0,0,0,1,0,1
80.0,6.0,548.0,114651.0,25.499216,0.157061,0.005769,0.314123,0.151293,0.16283,4.0,2.0,428.0,120.0,0.196084,0.117651,0.039217,0,0,0,0,1,0,1
80.0,6204.0,6033191.0,299.0,38.776688,4.836215,0.404776,38.68972,3.765297,4.991269,3102.0,3102.0,2946423.0,3086768.0,159.967255,79.970726,79.970726,0,0,0,0,0,1,0
443.0,48.0,11457.0,51.0,117.102638,0.573802,1.141695,6.88562,0.154248,4.266184,24.0,24.0,2906.0,8551.0,0.401357,0.196409,0.196409,0,0,0,0,1,0,0
5353.0,1.0,88.0,7029.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,88.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
565.0,2576.0,154560.0,355.0,59.930901,4.967421,0.043826,59.609047,4.826713,4.9971,2576.0,0.0,154560.0,0.0,42.966148,42.966148,0.0,0,0,0,0,0,1,0
80.0,1.0,154.0,173043.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,154.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1
80.0,6.0,924.0,154304.0,38.884563,0.0,0.0,0.0,0.0,0.0,6.0,0.0,924.0,0.0,0.128586,0.128586,0.0,0,0,0,0,1,0,1
80.0,3110.0,2984230.0,1273.0,38.898121,4.851402,0.371675,38.811218,3.868073,4.998068,3110.0,0.0,2984230.0,0.0,79.926743,79.926743,0.0,0,0,0,0,0,1,0
80.0,2.0,308.0,43209.0,19.801743,0.0,0.0,0.0,0.0,0.0,2.0,0.0,308.0,0.0,0.050501,0.050501,0.0,0,0,0,0,1,0,1
80.0,8.0,1138.0,140135.0,45.758469,1.610567,2.05899,8.052836,0.0,4.959893,7.0,1.0,1078.0,60.0,0.152977,0.131123,0.0,0,0,0,0,1,0,1
53.0,2.0,172.0,13315.0,0.007176,0.007176,0.0,0.007176,0.007176,0.007176,1.0,1.0,86.0,86.0,139.353394,0.0,0.0,0,0,0,0,0,1,0
80.0,4.0,522.0,146536.0,40.404713,0.012056,0.017049,0.036167,0.0,0.036167,3.0,1.0,462.0,60.0,0.074249,0.049544,0.0,0,0,0,0,1,0,1
402.0,8.0,480.0,2949.0,5.080517,2.019227,2.019227,4.038454,0.0,4.038454,8.0,0.0,480.0,0.0,1.377813,1.377813,0.0,0,0,0,0,1,0,1
123.0,2.0,180.0,187.0,0.016237,0.016237,0.0,0.016237,0.016237,0.016237,1.0,1.0,90.0,90.0,61.58773,0.0,0.0,0,0,0,0,0,1,0
53.0,2.0,176.0,13568.0,5.044845,0.0,0.0,0.0,0.0,0.0,2.0,0.0,176.0,0.0,0.198222,0.198222,0.0,0,0,0,0,0,1,0
80.0,1.0,60.0,190264.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
80.0,4.0,616.0,146972.0,47.933014,0.0,0.0,0.0,0.0,0.0,4.0,0.0,616.0,0.0,0.062587,0.062587,0.0,0,0,0,0,1,0,1
138.0,1.0,250.0,2768.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,250.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
5353.0,1.0,88.0,274044.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,88.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
80.0,1599.0,1555670.0,670.0,9.995708,4.992193,0.002482,9.984386,4.990249,4.994138,800.0,799.0,760140.0,795530.0,159.868607,79.934303,79.834259,0,0,0,0,0,1,0
80.0,3112.0,2914588.0,716.0,38.987541,4.839011,0.377621,38.71209,3.840554,4.997811,3112.0,0.0,2914588.0,0.0,79.794724,79.794724,0.0,0,0,0,0,1,0,0
59569.0,2.0,120.0,1625.0,1.8e-05,1.8e-05,0.0,1.8e-05,1.8e-05,1.8e-05,1.0,1.0,60.0,60.0,55555.55469,0.0,0.0,0,0,0,0,1,0,1
